# Digitized traces from Genet et al. (2023), their Fig 7 (internal volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,65,634.31,3.7500
torsion,65,635.98,3.6598
torsion,65,637.66,3.5245
torsion,65,639.33,3.3892
torsion,65,641.00,3.2990
torsion,65,642.68,3.2088
torsion,65,644.35,3.1186
torsion,65,646.03,3.0284
torsion,65,647.70,2.9381
torsion,65,649.37,2.8028
torsion,65,651.05,2.7126
torsion,65,652.72,2.6224
torsion,65,654.39,2.5322
torsion,65,656.07,2.4420
torsion,65,657.74,2.3518
torsion,65,659.41,2.2616
torsion,65,661.09,2.1714
torsion,65,662.76,2.0812
torsion,65,664.44,1.9910
torsion,65,666.11,1.9459
torsion,65,667.78,1.8557
torsion,65,669.46,1.8106
torsion,65,671.13,1.7204
torsion,65,672.80,1.6302
torsion,65,674.48,1.5399
torsion,65,676.15,1.4497
torsion,65,677.82,1.3595
torsion,65,679.50,1.2693
torsion,65,681.17,1.2242
torsion,65,682.85,1.1791
torsion,65,684.52,1.0889
torsion,65,686.19,0.9987
torsion,65,687.87,0.9085
torsion,65,689.54,0.8183
torsion,65,691.21,0.7281
torsion,65,692.89,0.6379
torsion,65,694.56,0.6379
torsion,65,696.23,0.5477
torsion,65,697.91,0.4575
torsion,65,699.58,0.3673
torsion,65,701.26,0.2771
torsion,65,702.93,0.1869
torsion,65,704.60,0.1418
torsion,65,706.28,0.0966
torsion,65,707.95,0.0064
torsion,65,709.62,-0.0838
torsion,65,711.30,-0.1740
torsion,65,712.97,-0.2191
torsion,65,714.64,-0.3093
torsion,65,716.32,-0.3544
torsion,65,717.99,-0.4446
torsion,65,719.67,-0.4897
torsion,65,721.34,-0.5799
torsion,65,723.01,-0.6250
torsion,65,724.69,-0.7152
torsion,65,726.36,-0.7603
torsion,65,728.03,-0.8505
torsion,65,729.71,-0.8956
torsion,65,731.38,-0.9407
torsion,65,733.05,-1.0309
torsion,65,734.73,-1.0760
torsion,65,736.40,-1.1211
torsion,65,738.08,-1.1662
torsion,65,739.75,-1.2113
torsion,65,741.42,-1.3015
torsion,65,743.10,-1.3466
torsion,65,744.77,-1.3918
torsion,65,746.44,-1.4369
torsion,65,748.12,-1.4820
torsion,65,749.79,-1.5271
torsion,65,751.46,-1.5722
torsion,65,753.14,-1.6173
torsion,65,754.81,-1.6624
torsion,65,756.49,-1.6624
torsion,65,758.16,-1.7526
torsion,65,759.83,-1.7526
torsion,65,761.51,-1.8428
torsion,65,763.18,-1.8428
torsion,65,764.85,-1.9330
torsion,65,766.53,-1.9330
torsion,65,768.20,-1.9330
torsion,65,769.87,-2.0232
torsion,65,771.55,-2.0232
torsion,65,773.22,-2.0232
torsion,65,774.90,-2.1134
torsion,65,776.57,-2.1134
torsion,65,778.24,-2.1134
torsion,65,779.92,-2.1134
torsion,65,781.59,-2.1134
torsion,65,783.26,-2.1134
torsion,65,784.94,-2.1134
torsion,65,786.61,-2.1134
torsion,65,788.28,-2.1134
torsion,65,789.96,-2.1134
torsion,65,791.63,-2.1134
torsion,65,793.31,-2.1134
torsion,65,794.98,-2.1134
torsion,65,796.65,-2.1134
torsion,65,798.33,-2.1134
torsion,65,800.00,-2.1134
torsion,72,0.00,-2.4291
torsion,72,1.67,-2.4291
torsion,72,3.35,-2.4291
torsion,72,5.02,-2.4291
torsion,72,6.69,-2.4291
torsion,72,8.37,-2.4291
torsion,72,10.04,-2.4291
torsion,72,11.72,-2.4291
torsion,72,13.39,-2.4291
torsion,72,15.06,-2.4291
torsion,72,16.74,-2.4291
torsion,72,18.41,-2.4742
torsion,72,20.08,-2.5193
torsion,72,21.76,-2.5193
torsion,72,23.43,-2.5644
torsion,72,25.10,-2.5644
torsion,72,26.78,-2.6095
torsion,72,28.45,-2.6095
torsion,72,30.13,-2.6095
torsion,72,31.80,-2.6546
torsion,72,33.47,-2.6997
torsion,72,35.15,-2.6997
torsion,72,36.82,-2.6997
torsion,72,38.49,-2.7448
torsion,72,40.17,-2.7448
torsion,72,41.84,-2.7899
torsion,72,43.51,-2.7899
torsion,72,45.19,-2.7899
torsion,72,46.86,-2.7899
torsion,72,48.54,-2.8351
torsion,72,50.21,-2.8802
torsion,72,51.88,-2.8802
torsion,72,53.56,-2.8802
torsion,72,55.23,-2.8802
torsion,72,56.90,-2.8802
torsion,72,58.58,-2.9253
torsion,72,60.25,-2.9253
torsion,72,61.92,-2.9253
torsion,72,63.60,-2.9704
torsion,72,65.27,-2.9704
torsion,72,66.95,-2.9704
torsion,72,68.62,-2.9704
torsion,72,70.29,-2.9704
torsion,72,71.97,-3.0155
torsion,72,73.64,-3.0155
torsion,72,75.31,-3.0155
torsion,72,76.99,-3.0606
torsion,72,78.66,-3.0606
torsion,72,80.33,-3.0606
torsion,72,82.01,-3.0606
torsion,72,83.68,-3.0606
torsion,72,85.36,-3.0606
torsion,72,87.03,-3.1057
torsion,72,88.70,-3.1057
torsion,72,90.38,-3.1057
torsion,72,92.05,-3.1057
torsion,72,93.72,-3.1057
torsion,72,95.40,-3.1508
torsion,72,97.07,-3.1508
torsion,72,98.74,-3.1508
torsion,72,100.42,-3.1508
torsion,72,102.09,-3.1508
torsion,72,103.77,-3.1508
torsion,72,105.44,-3.1508
torsion,72,107.11,-3.1508
torsion,72,108.79,-3.1508
torsion,72,110.46,-3.1959
torsion,72,112.13,-3.1959
torsion,72,113.81,-3.1959
torsion,72,115.48,-3.1959
torsion,72,117.15,-3.1959
torsion,72,118.83,-3.1959
torsion,72,120.50,-3.1959
torsion,72,122.18,-3.1508
torsion,72,123.85,-3.1057
torsion,72,125.52,-3.0155
torsion,72,127.20,-2.8802
torsion,72,128.87,-2.6997
torsion,72,130.54,-2.5193
torsion,72,132.22,-2.2938
torsion,72,133.89,-1.9330
torsion,72,135.56,-1.6173
torsion,72,137.24,-1.2564
torsion,72,138.91,-0.8054
torsion,72,140.59,-0.3995
torsion,72,142.26,0.0966
torsion,72,143.93,0.5928
torsion,72,145.61,1.1340
torsion,72,147.28,1.7204
torsion,72,148.95,2.3518
torsion,72,150.63,2.8930
torsion,72,152.30,3.5245
torsion,72,153.97,4.1559
torsion,72,155.65,4.7423
torsion,72,157.32,5.3286
torsion,72,159.00,5.9601
torsion,72,160.67,6.5464
torsion,72,162.34,7.1327
torsion,72,164.02,7.7191
torsion,72,165.69,8.2603
torsion,72,167.36,8.7564
torsion,72,169.04,9.2977
torsion,72,170.71,9.7938
torsion,72,172.38,10.2448
torsion,72,174.06,10.6959
torsion,72,175.73,11.1018
torsion,72,177.41,11.4626
torsion,72,179.08,11.7784
torsion,72,180.75,12.0941
torsion,72,182.43,12.3647
torsion,72,184.10,12.6353
torsion,72,185.77,12.8608
torsion,72,187.45,13.0412
torsion,72,189.12,13.2668
torsion,72,190.79,13.4472
torsion,72,192.47,13.6276
torsion,72,194.14,13.8080
torsion,72,195.82,13.9884
torsion,72,197.49,14.1237
torsion,72,199.16,14.3041
torsion,72,200.84,14.4394
torsion,72,202.51,14.6198
torsion,72,204.18,14.7552
torsion,72,205.86,14.9356
torsion,72,207.53,15.1160
torsion,72,209.21,15.2513
torsion,72,210.88,15.3866
torsion,72,212.55,15.5670
torsion,72,214.23,15.6572
torsion,72,215.90,15.8376
torsion,72,217.57,16.0180
torsion,72,219.25,16.1082
torsion,72,220.92,16.2887
torsion,72,222.59,16.3789
torsion,72,224.27,16.5142
torsion,72,225.94,16.6495
torsion,72,227.62,16.7848
torsion,72,229.29,16.8750
torsion,72,230.96,17.0103
torsion,72,232.64,17.1456
torsion,72,234.31,17.2358
torsion,72,235.98,17.3260
torsion,72,237.66,17.4613
torsion,72,239.33,17.5515
torsion,72,241.00,17.6869
torsion,72,242.68,17.7771
torsion,72,244.35,17.8673
torsion,72,246.03,17.9575
torsion,72,247.70,18.0477
torsion,72,249.37,18.1379
torsion,72,251.05,18.1830
torsion,72,252.72,18.2732
torsion,72,254.39,18.3634
torsion,72,256.07,18.4536
torsion,72,257.74,18.5438
torsion,72,259.41,18.6340
torsion,72,261.09,18.6791
torsion,72,262.76,18.7242
torsion,72,264.44,18.8144
torsion,72,266.11,18.8595
torsion,72,267.78,18.9497
torsion,72,269.46,18.9948
torsion,72,271.13,19.0399
torsion,72,272.80,19.0851
torsion,72,274.48,19.1302
torsion,72,276.15,19.1753
torsion,72,277.82,19.2204
torsion,72,279.50,19.3106
torsion,72,281.17,19.3106
torsion,72,282.85,19.3106
torsion,72,284.52,19.4008
torsion,72,286.19,19.4008
torsion,72,287.87,19.4910
torsion,72,289.54,19.4910
torsion,72,291.21,19.4910
torsion,72,292.89,19.4910
torsion,72,294.56,19.5812
torsion,72,296.23,19.5812
torsion,72,297.91,19.5812
torsion,72,299.58,19.5812
torsion,72,301.26,19.6263
torsion,72,302.93,19.6714
torsion,72,304.60,19.6714
torsion,72,306.28,19.6714
torsion,72,307.95,19.6714
torsion,72,309.62,19.6714
torsion,72,311.30,19.6714
torsion,72,312.97,19.6714
torsion,72,314.64,19.6714
torsion,72,316.32,19.6714
torsion,72,317.99,19.6714
torsion,72,319.67,19.6714
torsion,72,321.34,19.6714
torsion,72,323.01,19.6714
torsion,72,324.69,19.6263
torsion,72,326.36,19.6263
torsion,72,328.03,19.6263
torsion,72,329.71,19.6263
torsion,72,331.38,19.6263
torsion,72,333.05,19.6263
torsion,72,334.73,19.5812
torsion,72,336.40,19.5812
torsion,72,338.08,19.5812
torsion,72,339.75,19.5812
torsion,72,341.42,19.5812
torsion,72,343.10,19.5812
torsion,72,344.77,19.5812
torsion,72,346.44,19.5812
torsion,72,348.12,19.5361
torsion,72,349.79,19.5361
torsion,72,351.46,19.5361
torsion,72,353.14,19.5361
torsion,72,354.81,19.5361
torsion,72,356.49,19.5361
torsion,72,358.16,19.5361
torsion,72,359.83,19.5361
torsion,72,361.51,19.5361
torsion,72,363.18,19.5361
torsion,72,364.85,19.5361
torsion,72,366.53,19.5361
torsion,72,368.20,19.5361
torsion,72,369.87,19.5361
torsion,72,371.55,19.5812
torsion,72,373.22,19.5812
torsion,72,374.90,19.5812
torsion,72,376.57,19.5812
torsion,72,378.24,19.5812
torsion,72,379.92,19.5812
torsion,72,381.59,19.6263
torsion,72,383.26,19.6263
torsion,72,384.94,19.6714
torsion,72,386.61,19.6714
torsion,72,388.28,19.6714
torsion,72,389.96,19.7165
torsion,72,391.63,19.7616
torsion,72,393.31,19.7616
torsion,72,394.98,19.7616
torsion,72,396.65,19.8518
torsion,72,398.33,19.8518
torsion,72,400.00,19.8969
torsion,72,401.67,19.9420
torsion,72,403.35,19.9420
torsion,72,405.02,19.9420
torsion,72,406.69,19.9420
torsion,72,408.37,19.9420
torsion,72,410.04,19.8969
torsion,72,411.72,19.8969
torsion,72,413.39,19.8518
torsion,72,415.06,19.8518
torsion,72,416.74,19.8067
torsion,72,418.41,19.7616
torsion,72,420.08,19.7616
torsion,72,421.76,19.6714
torsion,72,423.43,19.6714
torsion,72,425.10,19.6263
torsion,72,426.78,19.5812
torsion,72,428.45,19.5812
torsion,72,430.13,19.4910
torsion,72,431.80,19.4910
torsion,72,433.47,19.4008
torsion,72,435.15,19.4008
torsion,72,436.82,19.3106
torsion,72,438.49,19.3106
torsion,72,440.17,19.2204
torsion,72,441.84,19.1753
torsion,72,443.51,19.1302
torsion,72,445.19,19.0399
torsion,72,446.86,19.0399
torsion,72,448.54,18.9497
torsion,72,450.21,18.9046
torsion,72,451.88,18.8595
torsion,72,453.56,18.7693
torsion,72,455.23,18.7242
torsion,72,456.90,18.6791
torsion,72,458.58,18.5889
torsion,72,460.25,18.5438
torsion,72,461.92,18.4536
torsion,72,463.60,18.4085
torsion,72,465.27,18.3183
torsion,72,466.95,18.2732
torsion,72,468.62,18.1830
torsion,72,470.29,18.1379
torsion,72,471.97,18.0477
torsion,72,473.64,18.0026
torsion,72,475.31,17.9124
torsion,72,476.99,17.8222
torsion,72,478.66,17.7320
torsion,72,480.33,17.6869
torsion,72,482.01,17.5966
torsion,72,483.68,17.5515
torsion,72,485.36,17.4613
torsion,72,487.03,17.3711
torsion,72,488.70,17.2809
torsion,72,490.38,17.1907
torsion,72,492.05,17.1005
torsion,72,493.72,16.9652
torsion,72,495.40,16.8750
torsion,72,497.07,16.6946
torsion,72,498.74,16.6044
torsion,72,500.42,16.5142
torsion,72,502.09,16.3789
torsion,72,503.77,16.2436
torsion,72,505.44,16.1082
torsion,72,507.11,15.9278
torsion,72,508.79,15.7925
torsion,72,510.46,15.6572
torsion,72,512.13,15.4768
torsion,72,513.81,15.3415
torsion,72,515.48,15.2062
torsion,72,517.15,15.0258
torsion,72,518.83,14.8454
torsion,72,520.50,14.7101
torsion,72,522.18,14.5296
torsion,72,523.85,14.3492
torsion,72,525.52,14.1688
torsion,72,527.20,13.9884
torsion,72,528.87,13.8080
torsion,72,530.54,13.6276
torsion,72,532.22,13.4472
torsion,72,533.89,13.2668
torsion,72,535.56,13.0412
torsion,72,537.24,12.8608
torsion,72,538.91,12.6804
torsion,72,540.59,12.4549
torsion,72,542.26,12.2745
torsion,72,543.93,12.0490
torsion,72,545.61,11.8686
torsion,72,547.28,11.6881
torsion,72,548.95,11.4626
torsion,72,550.63,11.2371
torsion,72,552.30,11.0567
torsion,72,553.97,10.8763
torsion,72,555.65,10.6959
torsion,72,557.32,10.4704
torsion,72,559.00,10.2448
torsion,72,560.67,10.0644
torsion,72,562.34,9.8840
torsion,72,564.02,9.6585
torsion,72,565.69,9.4781
torsion,72,567.36,9.2977
torsion,72,569.04,9.1173
torsion,72,570.71,8.9369
torsion,72,572.38,8.7113
torsion,72,574.06,8.5309
torsion,72,575.73,8.3505
torsion,72,577.41,8.1701
torsion,72,579.08,7.9897
torsion,72,580.75,7.8093
torsion,72,582.43,7.6289
torsion,72,584.10,7.4485
torsion,72,585.77,7.3131
torsion,72,587.45,7.1327
torsion,72,589.12,6.9523
torsion,72,590.79,6.7719
torsion,72,592.47,6.6366
torsion,72,594.14,6.4562
torsion,72,595.82,6.3209
torsion,72,597.49,6.1856
torsion,72,599.16,6.0052
torsion,72,600.84,5.8247
torsion,72,602.51,5.7345
torsion,72,604.18,5.5541
torsion,72,605.86,5.4188
torsion,72,607.53,5.2835
torsion,72,609.21,5.1482
torsion,72,610.88,5.0129
torsion,72,612.55,4.8776
torsion,72,614.23,4.7423
torsion,72,615.90,4.6070
torsion,72,617.57,4.5168
torsion,72,619.25,4.3363
torsion,72,620.92,4.2461
torsion,72,622.59,4.1559
torsion,72,624.27,3.9755
torsion,72,625.94,3.8853
torsion,72,627.62,3.7500
torsion,72,629.29,3.6147
torsion,72,630.96,3.5245
torsion,72,632.64,3.4343
torsion,72,634.31,3.2990
torsion,72,635.98,3.2088
torsion,72,637.66,3.1186
torsion,72,639.33,3.0284
torsion,72,641.00,2.8930
torsion,72,642.68,2.8028
torsion,72,644.35,2.7126
torsion,72,646.03,2.5773
torsion,72,647.70,2.4871
torsion,72,649.37,2.3969
torsion,72,651.05,2.3067
torsion,72,652.72,2.2165
torsion,72,654.39,2.1263
torsion,72,656.07,2.0812
torsion,72,657.74,1.9910
torsion,72,659.41,1.9008
torsion,72,661.09,1.8557
torsion,72,662.76,1.7655
torsion,72,664.44,1.6753
torsion,72,666.11,1.5851
torsion,72,667.78,1.4948
torsion,72,669.46,1.4046
torsion,72,671.13,1.3144
torsion,72,672.80,1.2693
torsion,72,674.48,1.1791
torsion,72,676.15,1.1340
torsion,72,677.82,1.0438
torsion,72,679.50,0.9536
torsion,72,681.17,0.8634
torsion,72,682.85,0.7732
torsion,72,684.52,0.7281
torsion,72,686.19,0.6379
torsion,72,687.87,0.5928
torsion,72,689.54,0.5026
torsion,72,691.21,0.4124
torsion,72,692.89,0.3222
torsion,72,694.56,0.2320
torsion,72,696.23,0.1869
torsion,72,697.91,0.1418
torsion,72,699.58,0.0515
torsion,72,701.26,-0.0387
torsion,72,702.93,-0.1289
torsion,72,704.60,-0.1740
torsion,72,706.28,-0.2642
torsion,72,707.95,-0.3093
torsion,72,709.62,-0.3995
torsion,72,711.30,-0.4897
torsion,72,712.97,-0.5348
torsion,72,714.64,-0.5799
torsion,72,716.32,-0.6701
torsion,72,717.99,-0.7603
torsion,72,719.67,-0.8054
torsion,72,721.34,-0.8956
torsion,72,723.01,-0.9407
torsion,72,724.69,-0.9858
torsion,72,726.36,-1.0760
torsion,72,728.03,-1.1211
torsion,72,729.71,-1.1662
torsion,72,731.38,-1.2564
torsion,72,733.05,-1.3015
torsion,72,734.73,-1.3466
torsion,72,736.40,-1.4369
torsion,72,738.08,-1.4369
torsion,72,739.75,-1.5271
torsion,72,741.42,-1.5271
torsion,72,743.10,-1.6173
torsion,72,744.77,-1.6173
torsion,72,746.44,-1.7075
torsion,72,748.12,-1.7977
torsion,72,749.79,-1.7977
torsion,72,751.46,-1.8428
torsion,72,753.14,-1.8879
torsion,72,754.81,-1.8879
torsion,72,756.49,-1.9781
torsion,72,758.16,-1.9781
torsion,72,759.83,-2.0683
torsion,72,761.51,-2.0683
torsion,72,763.18,-2.1134
torsion,72,764.85,-2.1585
torsion,72,766.53,-2.1585
torsion,72,768.20,-2.2487
torsion,72,769.87,-2.2487
torsion,72,771.55,-2.2487
torsion,72,773.22,-2.2938
torsion,72,774.90,-2.3389
torsion,72,776.57,-2.3389
torsion,72,778.24,-2.3389
torsion,72,779.92,-2.3389
torsion,72,781.59,-2.3389
torsion,72,783.26,-2.3389
torsion,72,784.94,-2.3389
torsion,72,786.61,-2.3389
torsion,72,788.28,-2.3389
torsion,72,789.96,-2.3389
torsion,72,791.63,-2.3389
torsion,72,793.31,-2.3389
torsion,72,794.98,-2.3389
torsion,72,796.65,-2.3389
torsion,72,798.33,-2.3389
torsion,72,800.00,-2.3389
