# Digitized traces from Genet et al. (2023), their Fig 6 (aspect ratio  L/2R_i).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,1.0,736.40,-1.7075
torsion,1.0,738.08,-1.7977
torsion,1.0,739.75,-1.7977
torsion,1.0,741.42,-1.7977
torsion,1.0,743.10,-1.7977
torsion,1.0,744.77,-1.8428
torsion,1.0,746.44,-1.8879
torsion,1.0,748.12,-1.9330
torsion,1.0,749.79,-1.9330
torsion,1.0,751.46,-1.9781
torsion,1.0,753.14,-1.9781
torsion,1.0,754.81,-1.9781
torsion,1.0,756.49,-2.0683
torsion,1.0,758.16,-2.0683
torsion,1.0,759.83,-2.0683
torsion,1.0,761.51,-2.0683
torsion,1.0,763.18,-1.9781
torsion,1.0,764.85,-1.9781
torsion,1.0,766.53,-1.9781
torsion,1.0,768.20,-2.0683
torsion,1.0,769.87,-2.0683
torsion,1.0,771.55,-2.1134
torsion,1.0,773.22,-2.1585
torsion,1.0,774.90,-2.1585
torsion,1.0,776.57,-2.1585
torsion,1.0,778.24,-2.1585
torsion,1.0,779.92,-2.1585
torsion,1.0,781.59,-2.1585
torsion,1.0,783.26,-2.1585
torsion,1.0,784.94,-2.1585
torsion,1.0,786.61,-2.1585
torsion,1.0,788.28,-2.1585
torsion,1.0,789.96,-2.1585
torsion,1.0,791.63,-2.1585
torsion,1.0,793.31,-2.1585
torsion,1.0,794.98,-2.1585
torsion,1.0,796.65,-2.1585
torsion,1.0,798.33,-2.1585
torsion,1.0,800.00,-2.1585
torsion,1.5,0.00,-0.7152
torsion,1.5,1.67,-0.7152
torsion,1.5,3.35,-0.7152
torsion,1.5,5.02,-0.7152
torsion,1.5,6.69,-0.7152
torsion,1.5,8.37,-0.7152
torsion,1.5,10.04,-0.7152
torsion,1.5,11.72,-0.7152
torsion,1.5,13.39,-0.7152
torsion,1.5,15.06,-0.7603
torsion,1.5,16.74,-0.8505
torsion,1.5,18.41,-0.8956
torsion,1.5,20.08,-0.9407
torsion,1.5,21.76,-1.0309
torsion,1.5,23.43,-1.0760
torsion,1.5,25.10,-1.1211
torsion,1.5,26.78,-1.2113
torsion,1.5,28.45,-1.2564
torsion,1.5,30.13,-1.3015
torsion,1.5,31.80,-1.3466
torsion,1.5,33.47,-1.4369
torsion,1.5,35.15,-1.4820
torsion,1.5,36.82,-1.5271
torsion,1.5,38.49,-1.5722
torsion,1.5,40.17,-1.6173
torsion,1.5,41.84,-1.6624
torsion,1.5,43.51,-1.7075
torsion,1.5,45.19,-1.7977
torsion,1.5,46.86,-1.7977
torsion,1.5,48.54,-1.8879
torsion,1.5,50.21,-1.8879
torsion,1.5,51.88,-1.9330
torsion,1.5,53.56,-1.9781
torsion,1.5,55.23,-1.9781
torsion,1.5,56.90,-2.0683
torsion,1.5,58.58,-2.0683
torsion,1.5,60.25,-2.1585
torsion,1.5,61.92,-2.2487
torsion,1.5,63.60,-2.2487
torsion,1.5,65.27,-2.2938
torsion,1.5,66.95,-2.3389
torsion,1.5,68.62,-2.3389
torsion,1.5,70.29,-2.4291
torsion,1.5,71.97,-2.4291
torsion,1.5,73.64,-2.4742
torsion,1.5,75.31,-2.5193
torsion,1.5,76.99,-2.5193
torsion,1.5,78.66,-2.5193
torsion,1.5,80.33,-2.6095
torsion,1.5,82.01,-2.6095
torsion,1.5,83.68,-2.6095
torsion,1.5,85.36,-2.6997
torsion,1.5,87.03,-2.6997
torsion,1.5,88.70,-2.6997
torsion,1.5,90.38,-2.7899
torsion,1.5,92.05,-2.7899
torsion,1.5,93.72,-2.7899
torsion,1.5,95.40,-2.8351
torsion,1.5,97.07,-2.8802
torsion,1.5,98.74,-2.8802
torsion,1.5,100.42,-2.9253
torsion,1.5,102.09,-2.9704
torsion,1.5,103.77,-2.9704
torsion,1.5,105.44,-2.9704
torsion,1.5,107.11,-3.0155
torsion,1.5,108.79,-3.0606
torsion,1.5,110.46,-3.0606
torsion,1.5,112.13,-3.1057
torsion,1.5,113.81,-3.1508
torsion,1.5,115.48,-3.1508
torsion,1.5,117.15,-3.1508
torsion,1.5,118.83,-3.1508
torsion,1.5,120.50,-3.1508
torsion,1.5,122.18,-3.1508
torsion,1.5,123.85,-3.1508
torsion,1.5,125.52,-3.0155
torsion,1.5,127.20,-2.9704
torsion,1.5,128.87,-2.7899
torsion,1.5,130.54,-2.5644
torsion,1.5,132.22,-2.3840
torsion,1.5,133.89,-2.0683
torsion,1.5,135.56,-1.7526
torsion,1.5,137.24,-1.3918
torsion,1.5,138.91,-0.9407
torsion,1.5,140.59,-0.4446
torsion,1.5,142.26,0.0966
torsion,1.5,143.93,0.6379
torsion,1.5,145.61,1.2242
torsion,1.5,147.28,1.8557
torsion,1.5,148.95,2.4871
torsion,1.5,150.63,3.2539
torsion,1.5,152.30,3.9304
torsion,1.5,153.97,4.6972
torsion,1.5,155.65,5.5541
torsion,1.5,157.32,6.3209
torsion,1.5,159.00,6.9974
torsion,1.5,160.67,7.7642
torsion,1.5,162.34,8.5309
torsion,1.5,164.02,9.2977
torsion,1.5,165.69,9.5683
torsion,1.5,167.36,9.9291
torsion,1.5,169.04,10.1997
torsion,1.5,170.71,10.6508
torsion,1.5,172.38,10.7861
torsion,1.5,174.06,11.3273
torsion,1.5,175.73,11.7784
torsion,1.5,177.41,12.0941
torsion,1.5,179.08,12.4098
torsion,1.5,180.75,12.7255
torsion,1.5,182.43,12.9510
torsion,1.5,184.10,13.1765
torsion,1.5,185.77,13.4021
torsion,1.5,187.45,13.5825
torsion,1.5,189.12,13.7629
torsion,1.5,190.79,13.9884
torsion,1.5,192.47,14.1688
torsion,1.5,194.14,14.3492
torsion,1.5,195.82,14.5296
torsion,1.5,197.49,14.7101
torsion,1.5,199.16,14.8905
torsion,1.5,200.84,15.0258
torsion,1.5,202.51,15.2062
torsion,1.5,204.18,15.3866
torsion,1.5,205.86,15.5670
torsion,1.5,207.53,15.7474
torsion,1.5,209.21,15.9278
torsion,1.5,210.88,16.0180
torsion,1.5,212.55,16.1985
torsion,1.5,214.23,16.3338
torsion,1.5,215.90,16.5142
torsion,1.5,217.57,16.6495
torsion,1.5,219.25,16.7848
torsion,1.5,220.92,16.9201
torsion,1.5,222.59,17.0554
torsion,1.5,224.27,17.1907
torsion,1.5,225.94,17.3260
torsion,1.5,227.62,17.4162
torsion,1.5,229.29,17.5966
torsion,1.5,230.96,17.6869
torsion,1.5,232.64,17.8222
torsion,1.5,234.31,17.9124
torsion,1.5,235.98,18.0026
torsion,1.5,237.66,18.1379
torsion,1.5,239.33,18.2281
torsion,1.5,241.00,18.3634
torsion,1.5,242.68,18.4536
torsion,1.5,244.35,18.5438
torsion,1.5,246.03,18.6340
torsion,1.5,247.70,18.7242
torsion,1.5,249.37,18.8144
torsion,1.5,251.05,18.8595
torsion,1.5,252.72,18.9497
torsion,1.5,254.39,19.0399
torsion,1.5,256.07,19.0851
torsion,1.5,257.74,19.1753
torsion,1.5,259.41,19.2204
torsion,1.5,261.09,19.3106
torsion,1.5,262.76,19.3557
torsion,1.5,264.44,19.4008
torsion,1.5,266.11,19.4910
torsion,1.5,267.78,19.4910
torsion,1.5,269.46,19.5812
torsion,1.5,271.13,19.5812
torsion,1.5,272.80,19.6714
torsion,1.5,274.48,19.6714
torsion,1.5,276.15,19.7616
torsion,1.5,277.82,19.7616
torsion,1.5,279.50,19.8067
torsion,1.5,281.17,19.8518
torsion,1.5,282.85,19.8518
torsion,1.5,284.52,19.8969
torsion,1.5,286.19,19.9420
torsion,1.5,287.87,19.9420
torsion,1.5,289.54,19.9420
torsion,1.5,291.21,19.9871
torsion,1.5,292.89,19.9871
torsion,1.5,294.56,19.9871
torsion,1.5,296.23,19.9871
torsion,1.5,297.91,20.0322
torsion,1.5,299.58,20.0322
torsion,1.5,301.26,20.0322
torsion,1.5,302.93,20.0322
torsion,1.5,304.60,20.0322
torsion,1.5,306.28,20.0322
torsion,1.5,307.95,20.0322
torsion,1.5,309.62,20.0322
torsion,1.5,311.30,20.0322
torsion,1.5,312.97,19.9871
torsion,1.5,314.64,19.9871
torsion,1.5,316.32,19.9871
torsion,1.5,317.99,19.9420
torsion,1.5,319.67,19.9420
torsion,1.5,321.34,19.9420
torsion,1.5,323.01,19.8969
torsion,1.5,324.69,19.8969
torsion,1.5,326.36,19.8518
torsion,1.5,328.03,19.8518
torsion,1.5,329.71,19.8067
torsion,1.5,331.38,19.8067
torsion,1.5,333.05,19.7616
torsion,1.5,334.73,19.7616
torsion,1.5,336.40,19.7616
torsion,1.5,338.08,19.7165
torsion,1.5,339.75,19.7165
torsion,1.5,341.42,19.7165
torsion,1.5,343.10,19.7165
torsion,1.5,344.77,19.6714
torsion,1.5,346.44,19.6714
torsion,1.5,348.12,19.6714
torsion,1.5,349.79,19.6714
torsion,1.5,351.46,19.6263
torsion,1.5,353.14,19.6263
torsion,1.5,354.81,19.6263
torsion,1.5,356.49,19.6263
torsion,1.5,358.16,19.6263
torsion,1.5,359.83,19.6263
torsion,1.5,361.51,19.6263
torsion,1.5,363.18,19.6263
torsion,1.5,364.85,19.6263
torsion,1.5,366.53,19.6263
torsion,1.5,368.20,19.6263
torsion,1.5,369.87,19.6263
torsion,1.5,371.55,19.6714
torsion,1.5,373.22,19.6714
torsion,1.5,374.90,19.6714
torsion,1.5,376.57,19.6714
torsion,1.5,378.24,19.7165
torsion,1.5,379.92,19.7165
torsion,1.5,381.59,19.7165
torsion,1.5,383.26,19.7616
torsion,1.5,384.94,19.7616
torsion,1.5,386.61,19.7616
torsion,1.5,388.28,19.8067
torsion,1.5,389.96,19.8067
torsion,1.5,391.63,19.8518
torsion,1.5,393.31,19.8969
torsion,1.5,394.98,19.8969
torsion,1.5,396.65,19.9420
torsion,1.5,398.33,19.9871
torsion,1.5,400.00,20.0322
torsion,1.5,401.67,20.0322
torsion,1.5,403.35,20.0773
torsion,1.5,405.02,20.0773
torsion,1.5,406.69,20.0773
torsion,1.5,408.37,20.0773
torsion,1.5,410.04,20.0322
torsion,1.5,411.72,20.0322
torsion,1.5,413.39,19.9871
torsion,1.5,415.06,19.9871
torsion,1.5,416.74,19.9420
torsion,1.5,418.41,19.9420
torsion,1.5,420.08,19.8969
torsion,1.5,421.76,19.8518
torsion,1.5,423.43,19.8518
torsion,1.5,425.10,19.8067
torsion,1.5,426.78,19.7616
torsion,1.5,428.45,19.7165
torsion,1.5,430.13,19.6714
torsion,1.5,431.80,19.6714
torsion,1.5,433.47,19.5812
torsion,1.5,435.15,19.5812
torsion,1.5,436.82,19.4910
torsion,1.5,438.49,19.4910
torsion,1.5,440.17,19.4008
torsion,1.5,441.84,19.4008
torsion,1.5,443.51,19.3106
torsion,1.5,445.19,19.3106
torsion,1.5,446.86,19.2204
torsion,1.5,448.54,19.1302
torsion,1.5,450.21,19.1302
torsion,1.5,451.88,19.0399
torsion,1.5,453.56,19.0399
torsion,1.5,455.23,18.9497
torsion,1.5,456.90,18.8595
torsion,1.5,458.58,18.8595
torsion,1.5,460.25,18.7693
torsion,1.5,461.92,18.6791
torsion,1.5,463.60,18.6340
torsion,1.5,465.27,18.5889
torsion,1.5,466.95,18.4987
torsion,1.5,468.62,18.4536
torsion,1.5,470.29,18.3634
torsion,1.5,471.97,18.3183
torsion,1.5,473.64,18.2281
torsion,1.5,475.31,18.1830
torsion,1.5,476.99,18.0928
torsion,1.5,478.66,18.0477
torsion,1.5,480.33,17.9575
torsion,1.5,482.01,17.9124
torsion,1.5,483.68,17.8222
torsion,1.5,485.36,17.7320
torsion,1.5,487.03,17.6418
torsion,1.5,488.70,17.5515
torsion,1.5,490.38,17.4613
torsion,1.5,492.05,17.3711
torsion,1.5,493.72,17.2809
torsion,1.5,495.40,17.1456
torsion,1.5,497.07,17.0554
torsion,1.5,498.74,16.9201
torsion,1.5,500.42,16.7848
torsion,1.5,502.09,16.6946
torsion,1.5,503.77,16.5142
torsion,1.5,505.44,16.4240
torsion,1.5,507.11,16.2887
torsion,1.5,508.79,16.1534
torsion,1.5,510.46,16.0180
torsion,1.5,512.13,15.8376
torsion,1.5,513.81,15.7023
torsion,1.5,515.48,15.5670
torsion,1.5,517.15,15.3866
torsion,1.5,518.83,15.2062
torsion,1.5,520.50,15.1160
torsion,1.5,522.18,14.9356
torsion,1.5,523.85,14.7552
torsion,1.5,525.52,14.5747
torsion,1.5,527.20,14.3943
torsion,1.5,528.87,14.2139
torsion,1.5,530.54,14.0335
torsion,1.5,532.22,13.8531
torsion,1.5,533.89,13.6727
torsion,1.5,535.56,13.5374
torsion,1.5,537.24,13.3119
torsion,1.5,538.91,13.0863
torsion,1.5,540.59,12.9059
torsion,1.5,542.26,12.7255
torsion,1.5,543.93,12.5451
torsion,1.5,545.61,12.3647
torsion,1.5,547.28,12.1843
torsion,1.5,548.95,11.9588
torsion,1.5,550.63,11.7332
torsion,1.5,552.30,11.5528
torsion,1.5,553.97,11.3724
torsion,1.5,555.65,11.1920
torsion,1.5,557.32,10.9214
torsion,1.5,559.00,10.7410
torsion,1.5,560.67,10.5606
torsion,1.5,562.34,10.3802
torsion,1.5,564.02,10.1546
torsion,1.5,565.69,9.9291
torsion,1.5,567.36,9.7487
torsion,1.5,569.04,9.5683
torsion,1.5,570.71,9.3879
torsion,1.5,572.38,9.2075
torsion,1.5,574.06,9.0271
torsion,1.5,575.73,8.8466
torsion,1.5,577.41,8.6662
torsion,1.5,579.08,8.4858
torsion,1.5,580.75,8.3054
torsion,1.5,582.43,8.0799
torsion,1.5,584.10,7.8995
torsion,1.5,585.77,7.7191
torsion,1.5,587.45,7.5387
torsion,1.5,589.12,7.4034
torsion,1.5,590.79,7.2680
torsion,1.5,592.47,7.0876
torsion,1.5,594.14,6.9072
torsion,1.5,595.82,6.7268
torsion,1.5,597.49,6.5464
torsion,1.5,599.16,6.4562
torsion,1.5,600.84,6.2758
torsion,1.5,602.51,6.0954
torsion,1.5,604.18,6.0052
torsion,1.5,605.86,5.8247
torsion,1.5,607.53,5.6894
torsion,1.5,609.21,5.5541
torsion,1.5,610.88,5.4188
torsion,1.5,612.55,5.2384
torsion,1.5,614.23,5.1482
torsion,1.5,615.90,4.9678
torsion,1.5,617.57,4.8776
torsion,1.5,619.25,4.7423
torsion,1.5,620.92,4.6070
torsion,1.5,622.59,4.5168
torsion,1.5,624.27,4.3363
torsion,1.5,625.94,4.2461
torsion,1.5,627.62,4.1108
torsion,1.5,629.29,4.0206
torsion,1.5,630.96,3.8853
torsion,1.5,632.64,3.7951
torsion,1.5,634.31,3.6598
torsion,1.5,635.98,3.5696
torsion,1.5,637.66,3.4794
torsion,1.5,639.33,3.3441
torsion,1.5,641.00,3.2088
torsion,1.5,642.68,3.1186
torsion,1.5,644.35,3.0284
torsion,1.5,646.03,2.9381
torsion,1.5,647.70,2.8479
torsion,1.5,649.37,2.7577
torsion,1.5,651.05,2.6675
torsion,1.5,652.72,2.5773
torsion,1.5,654.39,2.4871
torsion,1.5,656.07,2.3969
torsion,1.5,657.74,2.3067
torsion,1.5,659.41,2.2165
torsion,1.5,661.09,2.1263
torsion,1.5,662.76,2.0361
torsion,1.5,664.44,1.9459
torsion,1.5,666.11,1.8557
torsion,1.5,667.78,1.7655
torsion,1.5,669.46,1.7204
torsion,1.5,671.13,1.6302
torsion,1.5,672.80,1.5399
torsion,1.5,674.48,1.4497
torsion,1.5,676.15,1.4046
torsion,1.5,677.82,1.3144
torsion,1.5,679.50,1.2242
torsion,1.5,681.17,1.1340
torsion,1.5,682.85,1.0438
torsion,1.5,684.52,0.9987
torsion,1.5,686.19,0.9085
torsion,1.5,687.87,0.8183
torsion,1.5,689.54,0.7732
torsion,1.5,691.21,0.6830
torsion,1.5,692.89,0.5928
torsion,1.5,694.56,0.5026
torsion,1.5,696.23,0.4575
torsion,1.5,697.91,0.3673
torsion,1.5,699.58,0.2771
torsion,1.5,701.26,0.2320
torsion,1.5,702.93,0.1418
torsion,1.5,704.60,0.0515
torsion,1.5,706.28,-0.0387
torsion,1.5,707.95,-0.0838
torsion,1.5,709.62,-0.1740
torsion,1.5,711.30,-0.2642
torsion,1.5,712.97,-0.3093
torsion,1.5,714.64,-0.3544
torsion,1.5,716.32,-0.4446
torsion,1.5,717.99,-0.5348
torsion,1.5,719.67,-0.5799
torsion,1.5,721.34,-0.6250
torsion,1.5,723.01,-0.7152
torsion,1.5,724.69,-0.8054
torsion,1.5,726.36,-0.8505
torsion,1.5,728.03,-0.8956
torsion,1.5,729.71,-0.9858
torsion,1.5,731.38,-1.0309
torsion,1.5,733.05,-1.0760
torsion,1.5,734.73,-1.1662
torsion,1.5,736.40,-1.1662
torsion,1.5,738.08,-1.2564
torsion,1.5,739.75,-1.3466
torsion,1.5,741.42,-1.3466
torsion,1.5,743.10,-1.4369
torsion,1.5,744.77,-1.4369
torsion,1.5,746.44,-1.5271
torsion,1.5,748.12,-1.5722
torsion,1.5,749.79,-1.6173
torsion,1.5,751.46,-1.6624
torsion,1.5,753.14,-1.7075
torsion,1.5,754.81,-1.7075
torsion,1.5,756.49,-1.7977
torsion,1.5,758.16,-1.7977
torsion,1.5,759.83,-1.8428
torsion,1.5,761.51,-1.8879
torsion,1.5,763.18,-1.9330
torsion,1.5,764.85,-1.9781
torsion,1.5,766.53,-1.9781
torsion,1.5,768.20,-2.0683
torsion,1.5,769.87,-2.0683
torsion,1.5,771.55,-2.1134
torsion,1.5,773.22,-2.1585
torsion,1.5,774.90,-2.1585
torsion,1.5,776.57,-2.1585
torsion,1.5,778.24,-2.1585
torsion,1.5,779.92,-2.1585
torsion,1.5,781.59,-2.1585
torsion,1.5,783.26,-2.1585
torsion,1.5,784.94,-2.1585
torsion,1.5,786.61,-2.1585
torsion,1.5,788.28,-2.1585
torsion,1.5,789.96,-2.1585
torsion,1.5,791.63,-2.1585
torsion,1.5,793.31,-2.1585
torsion,1.5,794.98,-2.1585
torsion,1.5,796.65,-2.1585
torsion,1.5,798.33,-2.1585
torsion,1.5,800.00,-2.1585
torsion,2.0,0.00,-0.7152
torsion,2.0,1.67,-0.7152
torsion,2.0,3.35,-0.7152
torsion,2.0,5.02,-0.7152
torsion,2.0,6.69,-0.7152
torsion,2.0,8.37,-0.7152
torsion,2.0,10.04,-0.7152
torsion,2.0,11.72,-0.7152
torsion,2.0,13.39,-0.7152
torsion,2.0,15.06,-0.7603
torsion,2.0,16.74,-0.8505
torsion,2.0,18.41,-0.8956
torsion,2.0,20.08,-0.9407
torsion,2.0,21.76,-1.0309
torsion,2.0,23.43,-1.0760
torsion,2.0,25.10,-1.1211
torsion,2.0,26.78,-1.2113
torsion,2.0,28.45,-1.2564
torsion,2.0,30.13,-1.3015
torsion,2.0,31.80,-1.3466
torsion,2.0,33.47,-1.4369
torsion,2.0,35.15,-1.4820
torsion,2.0,36.82,-1.5271
torsion,2.0,38.49,-1.5722
torsion,2.0,40.17,-1.6173
torsion,2.0,41.84,-1.6624
torsion,2.0,43.51,-1.7075
torsion,2.0,45.19,-1.7977
torsion,2.0,46.86,-1.7977
torsion,2.0,48.54,-1.8879
torsion,2.0,50.21,-1.8879
torsion,2.0,51.88,-1.9330
torsion,2.0,53.56,-1.9781
torsion,2.0,55.23,-1.9781
torsion,2.0,56.90,-2.0683
torsion,2.0,58.58,-2.0683
torsion,2.0,60.25,-2.1585
torsion,2.0,61.92,-2.2487
torsion,2.0,63.60,-2.2487
torsion,2.0,65.27,-2.2938
torsion,2.0,66.95,-2.3389
torsion,2.0,68.62,-2.3389
torsion,2.0,70.29,-2.4291
torsion,2.0,71.97,-2.4291
torsion,2.0,73.64,-2.4742
torsion,2.0,75.31,-2.5193
torsion,2.0,76.99,-2.5193
torsion,2.0,78.66,-2.5193
torsion,2.0,80.33,-2.6095
torsion,2.0,82.01,-2.6095
torsion,2.0,83.68,-2.6095
torsion,2.0,85.36,-2.6997
torsion,2.0,87.03,-2.6997
torsion,2.0,88.70,-2.6997
torsion,2.0,90.38,-2.7899
torsion,2.0,92.05,-2.7899
torsion,2.0,93.72,-2.7899
torsion,2.0,95.40,-2.8351
torsion,2.0,97.07,-2.8802
torsion,2.0,98.74,-2.8802
torsion,2.0,100.42,-2.9253
torsion,2.0,102.09,-2.9704
torsion,2.0,103.77,-2.9704
torsion,2.0,105.44,-2.9704
torsion,2.0,107.11,-3.0155
torsion,2.0,108.79,-3.0606
torsion,2.0,110.46,-3.0606
torsion,2.0,112.13,-3.1057
torsion,2.0,113.81,-3.1508
torsion,2.0,115.48,-3.1508
torsion,2.0,117.15,-3.1508
torsion,2.0,118.83,-3.1508
torsion,2.0,120.50,-3.1508
torsion,2.0,122.18,-3.1508
torsion,2.0,123.85,-3.1508
torsion,2.0,125.52,-3.0155
torsion,2.0,127.20,-2.9704
torsion,2.0,128.87,-2.7899
torsion,2.0,130.54,-2.5644
torsion,2.0,132.22,-2.3840
torsion,2.0,133.89,-2.0683
torsion,2.0,135.56,-1.7526
torsion,2.0,137.24,-1.3918
torsion,2.0,138.91,-0.9407
torsion,2.0,140.59,-0.4446
torsion,2.0,142.26,0.0966
torsion,2.0,143.93,0.6379
torsion,2.0,145.61,1.2242
torsion,2.0,147.28,1.8557
torsion,2.0,148.95,2.4871
torsion,2.0,150.63,3.2539
torsion,2.0,152.30,3.9304
torsion,2.0,153.97,4.6972
torsion,2.0,155.65,5.5541
torsion,2.0,157.32,6.3209
torsion,2.0,159.00,6.9974
torsion,2.0,160.67,7.7642
torsion,2.0,162.34,8.5309
torsion,2.0,164.02,9.2977
torsion,2.0,165.69,9.9291
torsion,2.0,167.36,10.6508
torsion,2.0,169.04,11.3273
torsion,2.0,170.71,11.9588
torsion,2.0,172.38,12.6353
torsion,2.0,174.06,13.1314
torsion,2.0,175.73,13.5825
torsion,2.0,177.41,14.1237
torsion,2.0,179.08,14.5747
torsion,2.0,180.75,14.9807
torsion,2.0,182.43,15.4317
torsion,2.0,184.10,15.7474
torsion,2.0,185.77,16.0631
torsion,2.0,187.45,16.3789
torsion,2.0,189.12,16.7397
torsion,2.0,190.79,16.9652
torsion,2.0,192.47,17.2358
torsion,2.0,194.14,17.5064
torsion,2.0,195.82,17.7771
torsion,2.0,197.49,18.0477
torsion,2.0,199.16,18.2732
torsion,2.0,200.84,18.5889
torsion,2.0,202.51,18.8144
torsion,2.0,204.18,19.0851
torsion,2.0,205.86,19.3106
torsion,2.0,207.53,19.5361
torsion,2.0,209.21,19.7616
torsion,2.0,210.88,19.9871
torsion,2.0,212.55,20.2126
torsion,2.0,214.23,20.3930
torsion,2.0,215.90,20.6637
torsion,2.0,217.57,20.8441
torsion,2.0,219.25,21.0696
torsion,2.0,220.92,21.2500
torsion,2.0,222.59,21.4304
torsion,2.0,224.27,21.6108
torsion,2.0,225.94,21.8363
torsion,2.0,227.62,22.0168
torsion,2.0,229.29,22.1972
torsion,2.0,230.96,22.3776
torsion,2.0,232.64,22.5580
torsion,2.0,234.31,22.7384
torsion,2.0,235.98,22.9188
torsion,2.0,237.66,23.0090
torsion,2.0,239.33,23.1894
torsion,2.0,241.00,23.3247
torsion,2.0,242.68,23.5052
torsion,2.0,244.35,23.5954
torsion,2.0,246.03,23.7758
torsion,2.0,247.70,23.8660
torsion,2.0,249.37,24.0013
torsion,2.0,251.05,24.1366
torsion,2.0,252.72,24.2719
torsion,2.0,254.39,24.3621
torsion,2.0,256.07,24.4523
torsion,2.0,257.74,24.6327
torsion,2.0,259.41,24.7229
torsion,2.0,261.09,24.8131
torsion,2.0,262.76,24.9034
torsion,2.0,264.44,24.9936
torsion,2.0,266.11,25.0838
torsion,2.0,267.78,25.1289
torsion,2.0,269.46,25.2191
torsion,2.0,271.13,25.3093
torsion,2.0,272.80,25.3995
torsion,2.0,274.48,25.4897
torsion,2.0,276.15,25.5348
torsion,2.0,277.82,25.5799
torsion,2.0,279.50,25.6701
torsion,2.0,281.17,25.7152
torsion,2.0,282.85,25.7603
torsion,2.0,284.52,25.8054
torsion,2.0,286.19,25.8505
torsion,2.0,287.87,25.8956
torsion,2.0,289.54,25.9407
torsion,2.0,291.21,25.9858
torsion,2.0,292.89,25.9858
torsion,2.0,294.56,26.0760
torsion,2.0,296.23,26.0760
torsion,2.0,297.91,26.0760
torsion,2.0,299.58,26.0760
torsion,2.0,301.26,26.1662
torsion,2.0,302.93,26.1662
torsion,2.0,304.60,26.1662
torsion,2.0,306.28,26.1662
torsion,2.0,307.95,26.1662
torsion,2.0,309.62,26.1662
torsion,2.0,311.30,26.1662
torsion,2.0,312.97,26.1662
torsion,2.0,314.64,26.1662
torsion,2.0,316.32,26.1662
torsion,2.0,317.99,26.1662
torsion,2.0,319.67,26.1662
torsion,2.0,321.34,26.1662
torsion,2.0,323.01,26.1211
torsion,2.0,324.69,26.0760
torsion,2.0,326.36,26.0760
torsion,2.0,328.03,26.0760
torsion,2.0,329.71,26.0760
torsion,2.0,331.38,26.0760
torsion,2.0,333.05,25.9858
torsion,2.0,334.73,25.9858
torsion,2.0,336.40,25.9858
torsion,2.0,338.08,25.9858
torsion,2.0,339.75,25.9858
torsion,2.0,341.42,25.9858
torsion,2.0,343.10,25.9407
torsion,2.0,344.77,25.8956
torsion,2.0,346.44,25.8956
torsion,2.0,348.12,25.8956
torsion,2.0,349.79,25.8956
torsion,2.0,351.46,25.8956
torsion,2.0,353.14,25.8956
torsion,2.0,354.81,25.8956
torsion,2.0,356.49,25.8956
torsion,2.0,358.16,25.8956
torsion,2.0,359.83,25.8956
torsion,2.0,361.51,25.8956
torsion,2.0,363.18,25.8956
torsion,2.0,364.85,25.8956
torsion,2.0,366.53,25.8956
torsion,2.0,368.20,25.8956
torsion,2.0,369.87,25.9407
torsion,2.0,371.55,25.9858
torsion,2.0,373.22,25.9858
torsion,2.0,374.90,25.9858
torsion,2.0,376.57,25.9858
torsion,2.0,378.24,25.9858
torsion,2.0,379.92,25.9858
torsion,2.0,381.59,26.0760
torsion,2.0,383.26,26.0760
torsion,2.0,384.94,26.0760
torsion,2.0,386.61,26.1211
torsion,2.0,388.28,26.1662
torsion,2.0,389.96,26.1662
torsion,2.0,391.63,26.2113
torsion,2.0,393.31,26.2564
torsion,2.0,394.98,26.3015
torsion,2.0,396.65,26.3466
torsion,2.0,398.33,26.3466
torsion,2.0,400.00,26.4369
torsion,2.0,401.67,26.4369
torsion,2.0,403.35,26.5271
torsion,2.0,405.02,26.5271
torsion,2.0,406.69,26.5271
torsion,2.0,408.37,26.5271
torsion,2.0,410.04,26.5271
torsion,2.0,411.72,26.5271
torsion,2.0,413.39,26.4369
torsion,2.0,415.06,26.4369
torsion,2.0,416.74,26.4369
torsion,2.0,418.41,26.4369
torsion,2.0,420.08,26.3466
torsion,2.0,421.76,26.3466
torsion,2.0,423.43,26.2564
torsion,2.0,425.10,26.2564
torsion,2.0,426.78,26.2113
torsion,2.0,428.45,26.1662
torsion,2.0,430.13,26.1662
torsion,2.0,431.80,26.0760
torsion,2.0,433.47,26.0760
torsion,2.0,435.15,25.9858
torsion,2.0,436.82,25.9858
torsion,2.0,438.49,25.8956
torsion,2.0,440.17,25.8505
torsion,2.0,441.84,25.8054
torsion,2.0,443.51,25.7603
torsion,2.0,445.19,25.7152
torsion,2.0,446.86,25.6250
torsion,2.0,448.54,25.5799
torsion,2.0,450.21,25.5348
torsion,2.0,451.88,25.4897
torsion,2.0,453.56,25.4446
torsion,2.0,455.23,25.3544
torsion,2.0,456.90,25.3093
torsion,2.0,458.58,25.2642
torsion,2.0,460.25,25.1740
torsion,2.0,461.92,25.1289
torsion,2.0,463.60,25.0387
torsion,2.0,465.27,24.9936
torsion,2.0,466.95,24.9485
