# Digitized traces from Genet et al. (2023), their Fig 8 (wall volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,143,84.03,-2.7899
torsion,143,85.78,-2.7899
torsion,143,87.53,-2.7899
torsion,143,89.28,-2.7899
torsion,143,91.03,-2.7899
torsion,143,92.78,-2.7899
torsion,143,94.53,-2.8351
torsion,143,96.28,-2.8351
torsion,143,98.03,-2.8351
torsion,143,99.78,-2.8351
torsion,143,101.53,-2.8802
torsion,143,103.28,-2.8802
torsion,143,105.03,-2.8802
torsion,143,106.78,-2.8802
torsion,143,108.53,-2.8802
torsion,143,110.28,-2.8802
torsion,143,112.04,-2.8802
torsion,143,113.79,-2.8802
torsion,143,115.54,-2.8802
torsion,143,117.29,-2.8802
torsion,143,119.04,-2.7448
torsion,143,120.79,-2.6546
torsion,143,122.54,-2.5193
torsion,143,124.29,-2.2938
torsion,143,126.04,-2.0232
torsion,143,127.79,-1.7526
torsion,143,129.54,-1.3918
torsion,143,131.29,-1.0309
torsion,143,133.04,-0.5799
torsion,143,134.79,-0.0838
torsion,143,136.54,0.4124
torsion,143,138.29,0.9536
torsion,143,140.04,1.4948
torsion,143,141.79,2.2165
torsion,143,143.54,2.8028
torsion,143,145.30,3.4343
torsion,143,147.05,4.1108
torsion,143,148.80,4.7423
torsion,143,150.55,5.3737
torsion,143,152.30,6.0052
torsion,143,154.05,6.6366
torsion,143,155.80,7.2680
torsion,143,157.55,7.8995
torsion,143,159.30,8.4858
torsion,143,161.05,9.1173
torsion,143,162.80,9.7036
torsion,143,164.55,10.1546
torsion,143,166.30,10.6508
torsion,143,168.05,11.1018
torsion,143,169.80,11.5077
torsion,143,171.55,11.9137
torsion,143,173.30,12.2294
torsion,143,175.05,12.5451
torsion,143,176.81,12.8608
torsion,143,178.56,13.0863
torsion,143,180.31,13.3570
torsion,143,182.06,13.5825
torsion,143,183.81,13.8531
torsion,143,185.56,14.0335
torsion,143,187.31,14.2139
torsion,143,189.06,14.3943
torsion,143,190.81,14.5747
torsion,143,192.56,14.8003
torsion,143,194.31,14.9807
torsion,143,196.06,15.1611
torsion,143,197.81,15.3415
torsion,143,199.56,15.5219
torsion,143,201.31,15.7023
torsion,143,203.06,15.8376
torsion,143,204.81,16.0180
torsion,143,206.56,16.1985
torsion,143,208.32,16.3338
torsion,143,210.07,16.4691
torsion,143,211.82,16.6495
torsion,143,213.57,16.7848
torsion,143,215.32,16.9201
torsion,143,217.07,17.1005
torsion,143,218.82,17.2358
torsion,143,220.57,17.3711
torsion,143,222.32,17.5064
torsion,143,224.07,17.6418
torsion,143,225.82,17.7771
torsion,143,227.57,17.8673
torsion,143,229.32,18.0477
torsion,143,231.07,18.1379
torsion,143,232.82,18.2281
torsion,143,234.57,18.3634
torsion,143,236.32,18.4987
torsion,143,238.07,18.5889
torsion,143,239.82,18.6791
torsion,143,241.58,18.7693
torsion,143,243.33,18.8595
torsion,143,245.08,18.9948
torsion,143,246.83,19.0851
torsion,143,248.58,19.1302
torsion,143,250.33,19.1753
torsion,143,252.08,19.2655
torsion,143,253.83,19.3557
torsion,143,255.58,19.4008
torsion,143,257.33,19.4910
torsion,143,259.08,19.5812
torsion,143,260.83,19.6263
torsion,143,262.58,19.6714
torsion,143,264.33,19.7616
torsion,143,266.08,19.7616
torsion,143,267.83,19.8518
torsion,143,269.58,19.8518
torsion,143,271.33,19.9420
torsion,143,273.09,19.9420
torsion,143,274.84,20.0322
torsion,143,276.59,20.0322
torsion,143,278.34,20.1224
torsion,143,280.09,20.1224
torsion,143,281.84,20.1224
torsion,143,283.59,20.2126
torsion,143,285.34,20.2126
torsion,143,287.09,20.2126
torsion,143,288.84,20.2126
torsion,143,290.59,20.2577
torsion,143,292.34,20.3028
torsion,143,294.09,20.3028
torsion,143,295.84,20.3028
torsion,143,297.59,20.3028
torsion,143,299.34,20.3028
torsion,143,301.09,20.3028
torsion,143,302.84,20.3028
torsion,143,304.60,20.3028
torsion,143,306.35,20.3028
torsion,143,308.10,20.3028
torsion,143,309.85,20.3028
torsion,143,311.60,20.3028
torsion,143,313.35,20.3028
torsion,143,315.10,20.2577
torsion,143,316.85,20.2577
torsion,143,318.60,20.2126
torsion,143,320.35,20.2126
torsion,143,322.10,20.2126
torsion,143,323.85,20.1675
torsion,143,325.60,20.1224
torsion,143,327.35,20.1224
torsion,143,329.10,20.1224
torsion,143,330.85,20.0773
torsion,143,332.60,20.0322
torsion,143,334.35,20.0322
torsion,143,336.11,20.0322
torsion,143,337.86,19.9871
torsion,143,339.61,19.9420
torsion,143,341.36,19.9420
torsion,143,343.11,19.9420
torsion,143,344.86,19.9420
torsion,143,346.61,19.8969
torsion,143,348.36,19.8969
torsion,143,350.11,19.8969
torsion,143,351.86,19.8518
torsion,143,353.61,19.8518
torsion,143,355.36,19.8518
torsion,143,357.11,19.8518
torsion,143,358.86,19.8518
torsion,143,360.61,19.8518
torsion,143,362.36,19.8518
torsion,143,364.11,19.8518
torsion,143,365.86,19.8518
torsion,143,367.61,19.8518
torsion,143,369.37,19.8518
torsion,143,371.12,19.8518
torsion,143,372.87,19.8518
torsion,143,374.62,19.8518
torsion,143,376.37,19.8518
torsion,143,378.12,19.8518
torsion,143,379.87,19.8518
torsion,143,381.62,19.8969
torsion,143,383.37,19.8969
torsion,143,385.12,19.8969
torsion,143,386.87,19.9420
torsion,143,388.62,19.9420
torsion,143,390.37,19.9420
torsion,143,392.12,19.9871
torsion,143,393.87,20.0322
torsion,143,395.62,20.0322
torsion,143,397.37,20.0322
torsion,143,399.12,20.1224
torsion,143,400.88,20.1224
torsion,143,402.63,20.1224
torsion,143,404.38,20.2126
torsion,143,406.13,20.2126
torsion,143,407.88,20.2577
torsion,143,409.63,20.3028
torsion,143,411.38,20.3028
torsion,143,413.13,20.3028
torsion,143,414.88,20.3028
torsion,143,416.63,20.3028
torsion,143,418.38,20.3028
torsion,143,420.13,20.3028
torsion,143,421.88,20.2577
torsion,143,423.63,20.2126
torsion,143,425.38,20.2126
torsion,143,427.13,20.2126
torsion,143,428.88,20.1224
torsion,143,430.63,20.1224
torsion,143,432.39,20.0773
torsion,143,434.14,20.0322
torsion,143,435.89,20.0322
torsion,143,437.64,19.9420
torsion,143,439.39,19.9420
torsion,143,441.14,19.8518
torsion,143,442.89,19.8518
torsion,143,444.64,19.7616
torsion,143,446.39,19.7616
torsion,143,448.14,19.6714
torsion,143,449.89,19.6714
torsion,143,451.64,19.5812
torsion,143,453.39,19.5812
torsion,143,455.14,19.4910
torsion,143,456.89,19.4008
torsion,143,458.64,19.4008
torsion,143,460.39,19.3106
torsion,143,462.14,19.2655
torsion,143,463.89,19.2204
torsion,143,465.65,19.1302
torsion,143,467.40,19.0851
torsion,143,469.15,19.0399
torsion,143,470.90,18.9497
torsion,143,472.65,18.9046
torsion,143,474.40,18.8595
torsion,143,476.15,18.7693
torsion,143,477.90,18.7242
torsion,143,479.65,18.6340
torsion,143,481.40,18.5889
torsion,143,483.15,18.4987
torsion,143,484.90,18.4536
torsion,143,486.65,18.3634
torsion,143,488.40,18.3183
torsion,143,490.15,18.2281
torsion,143,491.90,18.1830
torsion,143,493.65,18.0928
torsion,143,495.40,18.0026
torsion,143,497.16,17.9124
torsion,143,498.91,17.8222
torsion,143,500.66,17.7320
torsion,143,502.41,17.6418
torsion,143,504.16,17.5515
torsion,143,505.91,17.4613
torsion,143,507.66,17.3711
torsion,143,509.41,17.2358
torsion,143,511.16,17.1456
torsion,143,512.91,17.0554
torsion,143,514.66,16.8750
torsion,143,516.41,16.7848
torsion,143,518.16,16.6946
torsion,143,519.91,16.5142
torsion,143,521.66,16.4240
torsion,143,523.41,16.2887
torsion,143,525.16,16.1082
torsion,143,526.91,16.0180
torsion,143,528.67,15.8376
torsion,143,530.42,15.7023
torsion,143,532.17,15.5670
torsion,143,533.92,15.3866
torsion,143,535.67,15.2964
torsion,143,537.42,15.1160
torsion,143,539.17,14.9356
torsion,143,540.92,14.7552
torsion,143,542.67,14.6198
torsion,143,544.42,14.4394
torsion,143,546.17,14.2590
torsion,143,547.92,14.1237
torsion,143,549.67,13.9433
torsion,143,551.42,13.8080
torsion,143,553.17,13.6276
torsion,143,554.92,13.4472
torsion,143,556.67,13.2668
torsion,143,558.42,13.0863
torsion,143,560.18,12.9059
torsion,143,561.93,12.7255
torsion,143,563.68,12.5451
torsion,143,565.43,12.3647
torsion,143,567.18,12.1392
torsion,143,568.93,11.9588
torsion,143,570.68,11.7784
torsion,143,572.43,11.5979
torsion,143,574.18,11.4175
torsion,143,575.93,11.2371
torsion,143,577.68,11.0116
torsion,143,579.43,10.8312
torsion,143,581.18,10.6508
torsion,143,582.93,10.4704
torsion,143,584.68,10.2899
torsion,143,586.43,10.1095
torsion,143,588.18,9.9291
torsion,143,589.93,9.7487
torsion,143,591.68,9.5683
torsion,143,593.44,9.3879
torsion,143,595.19,9.2075
torsion,143,596.94,9.0271
torsion,143,598.69,8.8466
torsion,143,600.44,8.6662
torsion,143,602.19,8.4858
torsion,143,603.94,8.3054
torsion,143,605.69,8.1701
torsion,143,607.44,8.0348
torsion,143,609.19,7.8544
torsion,143,610.94,7.6740
torsion,143,612.69,7.5387
torsion,143,614.44,7.3582
torsion,143,616.19,7.2229
torsion,143,617.94,7.0425
torsion,143,619.69,6.9072
torsion,143,621.44,6.7719
torsion,143,623.19,6.6366
torsion,143,624.95,6.4562
torsion,143,626.70,6.3660
torsion,143,628.45,6.1856
torsion,143,630.20,6.0503
torsion,143,631.95,5.9149
torsion,143,633.70,5.7796
torsion,143,635.45,5.6443
torsion,143,637.20,5.5090
torsion,143,638.95,5.3737
torsion,143,640.70,5.2835
torsion,143,642.45,5.1482
torsion,143,644.20,5.0129
torsion,143,645.95,4.8776
torsion,143,647.70,4.7874
torsion,143,649.45,4.6521
torsion,143,651.20,4.5168
torsion,143,652.95,4.4265
torsion,143,654.70,4.3363
torsion,143,656.46,4.2461
torsion,143,658.21,4.0657
torsion,143,659.96,3.9755
torsion,143,661.71,3.8853
torsion,143,663.46,3.7951
torsion,143,665.21,3.7049
torsion,143,666.96,3.6147
torsion,143,668.71,3.4794
torsion,143,670.46,3.3892
torsion,143,672.21,3.2990
torsion,143,673.96,3.2088
torsion,143,675.71,3.1186
torsion,143,677.46,3.0284
torsion,143,679.21,2.9381
torsion,143,680.96,2.8479
torsion,143,682.71,2.7577
torsion,143,684.46,2.6675
torsion,143,686.21,2.5773
torsion,143,687.96,2.4871
torsion,143,689.72,2.3969
torsion,143,691.47,2.3067
torsion,143,693.22,2.2165
torsion,143,694.97,2.1263
torsion,143,696.72,2.0361
torsion,143,698.47,1.9459
torsion,143,700.22,1.8557
torsion,143,701.97,1.7655
torsion,143,703.72,1.7204
torsion,143,705.47,1.6753
torsion,143,707.22,1.5851
torsion,143,708.97,1.4948
torsion,143,710.72,1.4046
torsion,143,712.47,1.3144
torsion,143,714.22,1.2242
torsion,143,715.97,1.1340
torsion,143,717.72,1.0438
torsion,143,719.47,0.9536
torsion,143,721.23,0.8634
torsion,143,722.98,0.8634
torsion,143,724.73,0.7732
torsion,143,726.48,0.6830
torsion,143,728.23,0.5928
torsion,143,729.98,0.5026
torsion,143,731.73,0.4124
torsion,143,733.48,0.3222
torsion,143,735.23,0.2320
torsion,143,736.98,0.2320
torsion,143,738.73,0.1418
torsion,143,740.48,0.0515
torsion,143,742.23,-0.0387
torsion,143,743.98,-0.1289
torsion,143,745.73,-0.2191
torsion,143,747.48,-0.2642
torsion,143,749.23,-0.3093
torsion,143,750.98,-0.3995
torsion,143,752.74,-0.4446
torsion,143,754.49,-0.4897
torsion,143,756.24,-0.5799
torsion,143,757.99,-0.6701
torsion,143,759.74,-0.7152
torsion,143,761.49,-0.7603
torsion,143,763.24,-0.8505
torsion,143,764.99,-0.8956
torsion,143,766.74,-0.9407
torsion,143,768.49,-0.9858
torsion,143,770.24,-1.0760
torsion,143,771.99,-1.0760
torsion,143,773.74,-1.1662
torsion,143,775.49,-1.2113
torsion,143,777.24,-1.2564
torsion,143,778.99,-1.3015
torsion,143,780.74,-1.3466
torsion,143,782.49,-1.3918
torsion,143,784.25,-1.4369
torsion,143,786.00,-1.4820
torsion,143,787.75,-1.5271
torsion,143,789.50,-1.5271
torsion,143,791.25,-1.6173
torsion,143,793.00,-1.6173
torsion,143,794.75,-1.7075
torsion,143,796.50,-1.7075
torsion,143,798.25,-1.7075
torsion,143,800.00,-1.7075
